40037746,DSE,6.0995,QR,2203,7.0891,,,HBG,,,,"Huyton Quarry - between Bridges 60 & 65",HRJ4,C,TRUE,,,,,,,gas,,40037746,08/09/2008,ST01_KTOFT,Jarvis,8888,,X,
40037747,CGJ7,7.0655,QR,2451,8.013,0,Yealand,HBG,,,,Yealand,HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037747,08/09/2008,ST01_KTOFT,GTRM,1968,,X,
40037748,CGJ7,8.1035,QR,2451,8.1245,2100,"Yealand Steps",HBW,,,,"Yealand Steps",HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037748,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037749,CGJ6,8.078,QR,2444,8.133,0,"Nr Stubbins",HB,,,,"nr Stubbins",HRJ1,O,TRUE,,,,BE,,,Unknown,,40037749,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,
40037750,WCM1,9.0085,QR,3341,9.0286,0,Springfield,HBF,,,,Springfield,HRJ1,O,TRUE,,,,BE,,,"SW <Sewage>",,40037750,08/09/2008,ST01_KTOFT,GTRM,8888,,X,20/02/2002
40037751,CMD1,8,QR,4203,8,9999,,HBW,,,,"Congleton - over Bridge 40",HRJ5,,FALSE,,,,,,,water,,40037751,29/04/2013,QR01_NURQUHAR,NRAIL,,,N,
40037752,SBH3,9.0348,QR,2204,9.0826,9999,"Bridges 13 - 14",HB,,,,Garswood,HRJ4,O,TRUE,,,,BE,,,Unknown,,40037752,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,
40037753,OXW,2.0055,QR,4238,2.0055,0,"Opp Kendal Stn",HBW,,,,"Opposite Kendal Station",HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037753,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037755,WCM1,0.0155,QR,2453,0.0245,0,Carlisle,HBG,,,,Carlisle,HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037755,08/09/2008,ST01_KTOFT,GTRM,8888,,X,20/02/2002
40037756,OXW,0,QR,2451,0.0275,0,"Oxenholme Jn",HBW,,,,"Oxenholme Jn",HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037756,08/09/2008,ST01_KTOFT,GTRM,1982,,X,31/01/2002
40037757,WCM1,0.009,QR,2453,0.0415,1900,"Borough St",HBG,,,,Carlisle,HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037757,08/09/2008,ST01_KTOFT,GTRM,8888,,X,20/02/2002
