20170290,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Station: Manager S Accom: Electrical Insta",HMJ9,,FALSE,,,,,0,,,0,20170290,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170291,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Station: Phone Exchange Electrical Install",HMJ9,,FALSE,,,,,0,,,0,20170291,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170292,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Station: Manager S Accom: Electrical Insta",HMJ9,,FALSE,,,,,0,,,0,20170292,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170293,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Station: Ticket & Info Office Alterations:",HMJ9,,FALSE,,,,,0,,,0,20170293,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170294,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Station: Station Chargemen S Temp Accom:  ",HMJ9,,FALSE,,,,,0,,,0,20170294,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170295,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Station: Red Star Parcels Traffic: Electri",HMJ9,,FALSE,,,,,0,,,0,20170295,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170296,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Engineer S Yard: Gas/Electric Conversions ",HMJ9,,FALSE,,,,,0,,,0,20170296,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170297,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Area Civil Engineers: Great Northern Terra",HMJ9,,FALSE,,,,,0,,,0,20170297,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170298,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Station: Part Renewal Of Lighting",HMJ9,,FALSE,,,,,0,,,0,20170298,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170299,SPD3,83.0638,QM,9762,83.0638,,,HBE,,,,"Lincoln West Holmes: Yard Lighting To West Holmes ",HMJ9,,FALSE,,,,,0,,,0,20170299,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170300,SPD3,83.0638,QM,9762,83.0638,,,HBE,,,,"Lincoln West Holmes Signal Box: Electrical Supply ",HMJ9,,FALSE,,,,,0,,,0,20170300,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170301,SPD3,98.0198,QM,9763,98.0198,,,HBE,,,,"Gainsborough Lea Road  Low Yard: Staff Accom:  Ele",HMJ9,,FALSE,,,,,0,,,0,20170301,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170315,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Station  Bt Police Accom: Hot And Cold Wat",HMJ9,,FALSE,,,,,0,,,0,20170315,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170316,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Station  Travel Centre: Electrical Install",HMJ9,,FALSE,,,,,0,,,0,20170316,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170317,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Station: Electrical Installation",HMJ9,,FALSE,,,,,0,,,0,20170317,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170318,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln TMD: Details Of Recesses In Side Pits Brid",HMJ9,,FALSE,,,,,0,,,0,20170318,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170319,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Station: Electrical Installation",HMJ9,,FALSE,,,,,0,,,0,20170319,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20170320,SPD3,82.0902,QM,9762,82.0902,,,HBE,,,,"Lincoln Station: Car Park Electrical Installation",HMJ9,,FALSE,,,,,0,,,0,20170320,19-May-15,ST01_WCASSIGO,NV,8888,,N,
