60094460,MLN1,66.132,QD,5412,66.132,0,NP,HOE,,,,Uffington,HDJ6,,TRUE,,,,NP,,,,,60094460,20/02/2020,ST01_PBRAGG1,GTRM,0,,X,
60094461,MLN1,69.147,QD,5412,69.147,1100,NP,MAP,SU,426420.4,188409.3,"COMPTON BRIDGE",HDJ6,O,FALSE,,,,RS,,,NP,,60094461,24/09/2024,QD01_KGREENHO,NRAIL,8888,,N,
60094464,MLN1,67.0764,QD,5412,67.0764,1100,NP,MAP,SU,429789.3,190264.3,"UFFINGTON UNDERBRIDGE",HDJ6,O,FALSE,,,,NV,,,NP,,60094464,17/09/2024,QD01_KGREENHO,NRAIL,8888,,N,
60094472,MLN1,71.0883,QD,5412,71.0883,1100,NP,MAV,SU,423869.2,187615.4,"SHRIVENHAM OLD STATION",HDJ6,O,FALSE,,,,NV,,,NP,,60094472,17/09/2024,QD01_KGREENHO,NRAIL,8888,,N,
60094475,MLN1,74.077,QD,5412,74.077,0,NP,HOE,,,,"Stratton St Margaret",HDJ6,,TRUE,,,,NP,,,,,60094475,20/02/2020,ST01_PBRAGG1,GTRM,0,,X,
60094476,MLN1,78.1352,QD,5412,78.1352,1100,NP,MAP,SU,413092.9,183759.6,"ELCOMBE BRIDGE",HDJ6,O,FALSE,,,,NV,,,NP,,60094476,18/09/2024,QD01_KGREENHO,NRAIL,8888,,N,
60094477,MLN1,78.0826,QD,5412,78.0826,2100,NP,MAP,SU,413445.7,184077.5,"RODBOURNE ROAD",HDJ6,O,FALSE,,,,NV,,,NP,,60094477,18/09/2024,QD01_KGREENHO,NRAIL,8888,,N,
60094479,MLN1,77.027,QD,5412,77.027,2900,NP,MAV,SU,415154.9,185309.7,"SWINDON OLD PANEL",HDJ6,O,FALSE,,,,NV,,,NP,,60094479,18/09/2024,QD01_KGREENHO,NRAIL,8888,,X,
60094481,MLN1,77.0132,QD,5412,77.0132,0,NP,MA,SU,415263,185376,"Swindon Station",HDJ6,O,FALSE,,,,NV,,,NP,,60094481,20/02/2020,ST01_PBRAGG1,NRAIL,8888,,N,
60094484,MLN1,76.1496,QD,5412,76.1496,2300,NP,MAV,SU,415593.1,185522.5,"TRANSLINE SHUNTERS YARD",HDJ6,O,FALSE,,,,NV,,,NP,,60094484,18/09/2024,QD01_KGREENHO,NRAIL,8888,,N,
60094485,MLN1,75.1591,QD,5412,75.1591,3900,NP,MAP,SU,417013.6,186071.3,"STRATTON ROAD",HDJ6,O,FALSE,,,,NV,,,NP,,60094485,17/09/2024,QD01_KGREENHO,NRAIL,8888,,N,
60094486,MLN1,75.0141,QD,5412,75.0141,2100,NP,MAP,SU,418256,186524.8,"ERMIN STREET BRIDGE",HDJ6,O,FALSE,,,,NV,,,NP,,60094486,17/09/2024,QD01_KGREENHO,NRAIL,8888,,N,
