QL,JVN,118,89.03,91.0066,"MERRY STREET BRB/BSC BDY - MOSSEND SOUTH JN (FOR UDDINGSTON)",,1,0,FALSE,,
QL,JWT,119,121.1639,122.1231,"LADYBURN JN - BRB/CPA BDY JAMES WATT DOCK",,1,0,FALSE,,
QL,KCH1,120,43.1141,48.1606,"ANNBANK JN - KILLOCH COLLIERY BRB/NCB BDY (ANNBANK JN - COM EX DRONGAN JN)",,1,0,FALSE,,
QL,KCH2,121,0,2.125,"ANNBANK JN  - KILLOCH COLLIERY BRB/NCB BDY (COM EX DRONGAN JN-BRB/BSC BDY)",,1,0,FALSE,,
QL,KHL,122,95.1715,100.1664,"NEWTON WEST JN - CATHCART WEST JN",,1,0,FALSE,,
QL,KNE1,123,0,14.0308,"CLACKMANNAN - KINCARDINE JN - ELBOWEND JN",,1,0,FALSE,,
QL,KNE2,124,14.0308,15.0851,"ELBOWEND JN - CHARLESTOWN JN",,1,0,FALSE,,
QL,KSH,125,54.0066,56.035,"BANK JN - KNOCKSHINNOCH WASHERY",,1,0,FALSE,,
QL,KYL,126,0.0432,63.1412,"DINGWALL JN - KYLE OF LOCHALSH STN",,1,0,FALSE,,
QL,LFS1,127,101.0027,101.0374,"LARKFIELD JN FOR MUIRHOUSE-MUIRHOUSE S.JN (LARKFIELD JN-COM EX LANGSIDE JN)",,1,0,FALSE,,
QL,LFS2,128,0.1342,1.0424,"LARKFIELD JN FOR MUIRHOUSE-MUIRHOUSE S.JN (COM EX LANGSIDE J-MUIRHOUSE S.J)",,1,0,FALSE,,
QL,LGS1,129,25.1441,30.0978,"KILWINNING JN - LARGS (KILWINNING JN - HOLM JN).",,1,0,FALSE,,
QL,LGS2,130,30.0978,42.0133,"KILWINNING JN - LARGS (HOLM JN - LARGS)",,1,0,FALSE,,
QL,LHS1,131,0,2.1338,"PORTOBELLO JN FOR LEITH SOUTH -LEITH SOUTH",,1,0,FALSE,,
QL,LNK,132,-0.0055,2.0892,"LANARK JN - LANARK STATION",,1,0,FALSE,,
QL,LNR,133,0,0.1309,"LONDON ROAD BRANCH (CONNECTION WITH UP ARGYLE LINE- E.O.L. 0M1390Y)",,1,0,FALSE,,
QL,LRK,134,0,2.1727,"HAUGHHEAD JCN TO LARKHALL",,1,0,FALSE,,
QL,LYE,135,0.0404,0.0973,"SMITHY LYE THROUGH SIDING",,1,0,FALSE,,
QL,MAX,136,0.0541,3.0132,"DUMFRIES STN JN - ICI DRUNGANS SIDINGS",,1,0,FALSE,,
